,country,city,status,open_date,lat,long
1398,Spain,Albacete,OPEN,2017-03-29,39.134675,-2.039013
1399,USA,Myrtle Beach,OPEN,2017-03-25,33.704388,-78.925172
1400,China,Shanghai,OPEN,2017-03-21,31.216944,121.436203
1401,United Kingdom,Sheffield,OPEN,2017-03-21,53.314145,-1.281904
1402,United Kingdom,Newport Pagnell,OPEN,2017-03-21,52.084312,-0.748467
1403,Slovenia,Maribor,OPEN,2017-03-18,46.533247,15.699366
1404,France,Langon,OPEN,2017-03-17,44.54244,-0.253972
1405,USA,Klamath Falls,OPEN,2017-03-16,42.216906,-121.756218
1406,Canada,Rocky View,OPEN,2017-03-15,51.20412,-113.989686
1407,USA,Waterloo,OPEN,2017-03-12,42.970012,-76.846134
1408,France,Saint-Priest,OPEN,2017-03-09,45.698042,4.975513
1409,France,Saint-Priest,OPEN,2017-03-09,45.69848,4.977541
1410,USA,Las Vegas,OPEN,2017-03-08,36.070633,-115.17295
1411,Italy,Mercato San Severino,OPEN,2017-03-07,40.771952,14.746048
1412,Netherlands,Hoorn,OPEN,2017-03-03,52.650769,5.038917
1413,Mexico,San Juan del Río,OPEN,2017-02-28,20.384501,-100.012926
1414,USA,Naples,OPEN,2017-02-23,26.14462,-81.788849
1415,New Zealand,Hamilton,OPEN,2017-02-23,-37.74754,175.23248
1416,Italy,Occhiobello,OPEN,2017-02-22,44.918787,11.594051
1417,USA,Van Horn,OPEN,2017-02-20,31.03448,-104.861431
1418,France,Cagnes-sur-Mer,OPEN,2017-02-15,43.666446,7.127372
1419,France,Sisteron,OPEN,2017-02-15,44.226199,5.913554
1420,Japan,Fukuoka,OPEN,2017-02-14,33.588526,130.497193
1421,United Arab Emirates,Abu Dhabi,OPEN,2017-02-14,24.440819,54.618899
1422,United Arab Emirates,Dubai,OPEN,2017-02-14,24.910732,54.962517
1423,China,Shenzhen,OPEN,2017-02-08,22.52968,114.031258
1424,Canada,Merritt,OPEN,2017-01-27,50.124377,-120.751136
1425,Taiwan,Taipei,OPEN,2017-01-24,25.06867,121.52126
1426,Australia,Ballarat,OPEN,2017-01-23,-37.534593,143.822666
1427,Netherlands,Dordrecht,OPEN,2017-01-20,51.774425,4.653024
1428,USA,Ozona,OPEN,2017-01-19,30.706696,-101.195962
1429,Spain,Ariza,OPEN,2017-01-18,41.313192,-2.002201
1430,China,Heyuan,OPEN,2017-01-13,23.767788,114.719269
1431,China,Ningbo,OPEN,2017-01-13,29.799688,121.546448
1432,USA,Lima,OPEN,2017-01-09,44.632745,-112.591203
1433,USA,Grand Island,OPEN,2017-01-06,40.829973,-98.379822
1434,USA,Lincoln,OPEN,2017-01-05,40.860817,-96.679723
1435,USA,Moosic,OPEN,2017-01-05,41.361979,-75.676596
1436,USA,Junction,OPEN,2017-01-04,30.509233,-99.77456
1437,USA,Kuttawa,OPEN,2017-01-01,37.073405,-88.124752
1438,USA,Brush,OPEN,2016-12-31,40.270895,-103.62223
1439,China,Suining,OPEN,2016-12-31,30.531393,105.589851
1440,China,Beijing,OPEN,2016-12-31,40.031033,116.448334
1441,USA,Loveland,OPEN,2016-12-29,40.44146,-104.991205
1442,Spain,Burgos,OPEN,2016-12-26,42.312365,-3.704115
1443,Japan,Takasaski,OPEN,2016-12-26,36.307802,139.097401
1444,USA,Midland,OPEN,2016-12-24,31.947361,-102.141289
1445,Australia,Knockrow,OPEN,2016-12-24,-28.749596,153.534593
1446,United Kingdom,Chorley,OPEN,2016-12-24,53.630562,-2.692578
1447,Italy,Mogliano Veneto,OPEN,2016-12-23,45.584722,12.287137
1448,France,Bernin,OPEN,2016-12-23,45.265676,5.876448
1449,United Kingdom,Slough,OPEN,2016-12-23,51.478181,-0.515753
1450,Belgium,Arlon,OPEN,2016-12-22,49.647975,5.818863
1451,USA,Aberdeen,OPEN,2016-12-22,46.976679,-123.813485
1452,USA,Clearwater,OPEN,2016-12-22,45.411899,-94.054852
1453,Norway,Lampeland,OPEN,2016-12-21,59.836224,9.579221
1454,Austria,Wiener Neustadt,OPEN,2016-12-21,47.804883,16.210756
1455,USA,Texarkana,OPEN,2016-12-21,33.459926,-94.077179
1456,China,Hong Kong,OPEN,2016-12-21,22.44377,114.036864
1457,Poland,Poznań,OPEN,2016-12-19,52.400285,16.893091
1458,Norway,Eidfjord,OPEN,2016-12-17,60.467438,7.068209
1459,China,Zhanjiang,OPEN,2016-12-17,21.268173,110.393784
1460,China,Tianjin,OPEN,2016-12-17,39.093114,117.119933
1461,China,Chengde,OPEN,2016-12-17,40.988365,117.926208
1462,China,Guiyang,OPEN,2016-12-17,26.575317,106.719193
1463,Australia,Heatherbrae,OPEN,2016-12-16,-32.787294,151.728353
1464,USA,Mt. Gilead,OPEN,2016-12-16,40.494024,-82.712896
1465,USA,Groveland,OPEN,2016-12-16,37.838679,-120.23199
1466,USA,Fish Camp,OPEN,2016-12-15,37.473828,-119.635893
1467,Poland,Katowice,OPEN,2016-12-14,50.254594,19.046594
1468,China,Hong Kong,OPEN,2016-12-10,22.316526,114.265687
1469,USA,Twentynine Palms,OPEN,2016-12-09,34.12046,-116.050953
1470,Switzerland,Steg-Hohtenn,OPEN,2016-12-09,46.310323,7.74971
1471,USA,Santa Ana,OPEN,2016-12-06,33.776011,-117.872176
1472,Italy,Moncalieri,OPEN,2016-12-05,44.973333,7.730113
1473,United Kingdom,Dundee,OPEN,2016-12-02,56.466428,-3.062962
1474,USA,Tarrytown,OPEN,2016-12-02,41.061499,-73.836411
1475,USA,Ogallala,OPEN,2016-12-02,41.116493,-101.709415
1476,USA,Gothenburg,OPEN,2016-12-02,40.917317,-100.169913
1477,USA,Memphis,OPEN,2016-12-01,35.097801,-89.858957
1478,France,Chasseneuil-du-Poitou,OPEN,2016-12-01,46.670356,0.362651
1479,USA,Jackson,OPEN,2016-11-30,35.660349,-88.855771
1480,USA,Joplin,OPEN,2016-11-30,37.047552,-94.473399
1481,China,Yangjiang,OPEN,2016-11-28,21.851158,111.986061
1482,Canada,Fort MacLeod,OPEN,2016-11-24,49.724991,-113.397336
1483,USA,Lincoln,OPEN,2016-11-24,44.042314,-71.668127
1484,France,Collégien,OPEN,2016-11-18,48.830877,2.678019
1485,USA,Springfield,OPEN,2016-11-16,37.251836,-93.265534
1486,USA,Birmingham,OPEN,2016-11-16,33.525917,-86.806875
1487,Japan,Hashima,OPEN,2016-11-16,35.303584,136.691785
1488,USA,Gustine,OPEN,2016-11-16,37.109305,-121.017565
1489,Norway,Bismo,OPEN,2016-11-16,61.883135,8.267249
1490,USA,Kingsville,OPEN,2016-11-15,27.493808,-97.844399
1491,USA,Columbia,OPEN,2016-11-15,34.106319,-80.950723
1492,China,Baoding,OPEN,2016-11-13,38.823845,115.533691
1493,France,Saran,OPEN,2016-11-12,47.948869,1.86831
1494,Austria,Liezen,OPEN,2016-11-10,47.55952,14.251709
1495,Spain,Cúllar,OPEN,2016-11-07,37.5540305,-2.6139444
1496,USA,Bandon,OPEN,2016-11-04,43.121854,-124.398942
1497,China,Zhaoqing,OPEN,2016-10-30,23.00935,112.456787
1498,USA,Mt. Vernon,OPEN,2016-10-27,38.316292,-88.955923
1499,USA,West Des Moines,OPEN,2016-10-21,41.599019,-93.806336
1500,USA,Davenport,OPEN,2016-10-21,41.575888,-90.513526
1501,USA,Buena Park,OPEN,2016-10-20,33.863379,-117.99103
1502,USA,Jackson,OPEN,2016-10-19,43.463995,-110.794875
1503,USA,Childress,OPEN,2016-10-19,34.432426,-100.218676
1504,USA,Kingston,OPEN,2016-10-18,41.941916,-74.027208
1505,USA,Bloomsburg,OPEN,2016-10-14,41.016143,-76.492616
1506,Sweden,Edsbruk,OPEN,2016-10-13,57.97985,16.482407
1507,France,Le Caylar,OPEN,2016-10-11,43.864589,3.313277
1508,USA,Channelview,OPEN,2016-10-10,29.784665,-95.110612
1509,China,Beijing,OPEN,2016-10-09,39.90871,116.48053
1510,France,Caudan,OPEN,2016-10-08,47.788035,-3.331263
1511,USA,Meridian,OPEN,2016-10-07,32.35778,-88.671246
1512,China,Harbin,OPEN,2016-10-07,45.798618,126.527725
1513,Sweden,Umeå,OPEN,2016-10-05,63.811159,20.250153
1514,Sweden,Örnsköldsvik,OPEN,2016-10-05,63.291556,18.706134
1515,Sweden,Skellefteå,OPEN,2016-10-05,64.76235,21.002864
1516,USA,North Aurora,OPEN,2016-10-05,41.802949,-88.370249
1517,USA,Berlin,OPEN,2016-10-03,44.212532,-72.576462
1518,China,Shenzhen,OPEN,2016-10-02,22.555546,114.12735
1519,China,Tangshan,OPEN,2016-10-01,39.676117,118.251556
1520,USA,Three Rivers,OPEN,2016-09-30,28.521614,-98.185829
1521,Canada,Huntsville,OPEN,2016-09-30,45.333611,-79.206703
1522,USA,Bakersfield,OPEN,2016-09-29,35.354643,-119.331607
1523,USA,Coralville,OPEN,2016-09-29,41.680372,-91.591467
1524,USA,Rolla,OPEN,2016-09-27,37.940064,-91.801658
1525,USA,Bay City,OPEN,2016-09-27,43.622061,-83.932241
1526,USA,Laurel,OPEN,2016-09-23,39.095382,-76.858319
1527,China,Macau,OPEN,2016-09-22,22.141222,113.5626
1528,Canada,Rivière-du-Loup,OPEN,2016-09-22,47.82017,-69.558776
1529,Spain,Murcia,OPEN,2016-09-22,38.038172,-1.149343
1530,USA,Monroe,OPEN,2016-09-16,32.496554,-92.055091
1531,China,Guangzhou,OPEN,2016-09-14,23.105297,113.243889
1532,USA,Page,OPEN,2016-09-10,36.924902,-111.468041
1533,Spain,Catalunya,OPEN,2016-09-08,41.663959,0.605371
1534,USA,Crescent City,OPEN,2016-09-08,41.752393,-124.1944
1535,Canada,Parry Sound,OPEN,2016-09-04,45.345576,-80.005751
1536,USA,Brewer,OPEN,2016-09-02,44.775909,-68.73432
1537,China,Chenzhou,OPEN,2016-09-01,25.401274,112.977646
1538,Norway,Eidsvoll Verk,OPEN,2016-08-31,60.312269,11.145104
1539,China,Beijing,OPEN,2016-08-25,40.02943,116.334763
1540,USA,Lee,OPEN,2016-08-20,42.29571,-73.239245
1541,USA,Sweetwater,OPEN,2016-08-19,32.450591,-100.392455
1542,USA,Cisco,OPEN,2016-08-19,32.374263,-99.007197
1543,USA,Lincoln City,OPEN,2016-08-19,44.957751,-124.010966
1544,USA,Port Huron,OPEN,2016-08-18,42.998817,-82.428935
1545,USA,Eureka,OPEN,2016-08-17,40.778885,-124.188383
1546,USA,Oakdale,OPEN,2016-08-17,44.96499,-92.96129
1547,China,Shanghai,OPEN,2016-08-17,31.223318,121.473305
1548,USA,Folsom,OPEN,2016-08-13,38.647199,-121.118344
1549,Italy,Ceprano,OPEN,2016-08-13,41.544226,13.511958
1550,China,Zhumadian,OPEN,2016-08-01,33.015353,114.059482
1551,China,Shenzhen,OPEN,2016-07-31,22.543369,114.107193
1552,Sweden,Kristianstad,OPEN,2016-07-26,56.023216,14.11831
1553,United Kingdom,Sarn,OPEN,2016-07-25,51.535351,-3.577637
1554,Austria,Innsbruck,OPEN,2016-07-21,47.264861,11.428453
1555,Spain,Valencia,OPEN,2016-07-20,39.542965,-0.451521
1556,Czech Republic,Humpolec,OPEN,2016-07-19,49.521746,15.347476
1557,Japan,Nagano,OPEN,2016-07-16,36.572115,138.200325
1558,USA,Catoosa,OPEN,2016-07-16,36.167631,-95.766044
1559,France,Les Petites-Loges,OPEN,2016-07-16,49.120781,4.24261
1560,France,Les Petites-Loges,OPEN,2016-07-16,49.119348,4.245689
1561,Japan,Hamamatsu,OPEN,2016-07-16,34.840437,137.748006
1562,China,Yulin,OPEN,2016-07-16,38.272358,109.722927
1563,China,Hong Kong,OPEN,2016-07-16,22.287648,114.212233
1564,Netherlands,Drachten,OPEN,2016-07-15,53.105883,6.129539
1565,Sweden,Kalmar,OPEN,2016-07-15,56.673228,16.321408
1566,USA,Queensbury,OPEN,2016-07-15,43.328388,-73.679992
1567,France,Bretteville-sur-Odon,OPEN,2016-07-15,49.16398,-0.424802
1568,China,Zhuhai,OPEN,2016-07-13,22.237179,113.582603
1569,Canada,Montreal,OPEN,2016-07-13,45.500503,-73.707943
1570,USA,Napa,OPEN,2016-07-11,38.2356,-122.264
1571,France,Albaret-Sainte-Marie,OPEN,2016-07-08,44.870977,3.252918
1572,Italy,Fano,OPEN,2016-07-07,43.802874,13.015345
1573,Spain,L´Aldea,OPEN,2016-07-05,40.753019,0.606421
1574,United Kingdom,Elveden,OPEN,2016-07-05,52.38641,0.664606
1575,Belgium,Machelen,OPEN,2016-07-04,50.887736,4.453052
1576,USA,Seaside,OPEN,2016-07-01,46.00101,-123.91683
1577,Germany,Bernau am Chiemsee,OPEN,2016-06-30,47.814441,12.367768
1578,France,Saint-Étienne-du-Rouvray,OPEN,2016-06-30,49.388964,1.059818
1579,France,Orgeval,OPEN,2016-06-30,48.925026,1.996508
1580,France,Bourges,OPEN,2016-06-29,47.049393,2.344843
1581,Italy,Forte dei Marmi,OPEN,2016-06-29,43.956416,10.194539
1582,USA,Sulphur Springs,OPEN,2016-06-29,33.137172,-95.603239
1583,USA,Bowling Green,OPEN,2016-06-24,36.955196,-86.438854
1584,USA,Watertown,OPEN,2016-06-24,43.979585,-75.954114
1585,USA,Egg Harbor Township,OPEN,2016-06-23,39.393663,-74.562619
1586,USA,Peru,OPEN,2016-06-22,41.348503,-89.126115
1587,Canada,Magog,OPEN,2016-06-22,45.281273,-72.185744
1588,China,Hong Kong,OPEN,2016-06-21,22.324074,114.20381
1589,USA,Bend,OPEN,2016-06-17,44.03563,-121.308473
1590,France,Mougins,OPEN,2016-06-15,43.603659,7.011155
1591,USA,Augusta,OPEN,2016-06-12,33.515004,-82.044443
1592,USA,Plattsburgh,OPEN,2016-06-09,44.704537,-73.491829
1593,USA,Idaho Falls,OPEN,2016-06-09,43.485152,-112.05205
1594,USA,Lindale,OPEN,2016-06-08,32.470885,-95.450473
1595,USA,Alexandria,OPEN,2016-06-07,31.312424,-92.446436
1596,China,Shanghai,OPEN,2016-06-04,31.19392,121.436501
1597,USA,Tonopah,OPEN,2016-06-03,38.069801,-117.232243
1598,USA,Southampton,OPEN,2016-06-03,40.891909,-72.426995
1599,France,Ostwald,OPEN,2016-06-03,48.534041,7.702054
1600,United Kingdom,Bristol,OPEN,2016-06-03,51.477207,-2.706308
1601,USA,Erie,OPEN,2016-06-03,42.049602,-80.086345
1602,Mexico,Cuernavaca,OPEN,2016-06-01,18.934819,-99.192297
1603,USA,Miner,OPEN,2016-06-01,36.893583,-89.533986
1604,Croatia,Dugopolje,OPEN,2016-05-31,43.587987,16.577041
1605,Italy,Magliano,OPEN,2016-05-26,42.372085,12.471703
1606,USA,West Yellowstone,OPEN,2016-05-25,44.656089,-111.099022
1607,USA,Pocatello,OPEN,2016-05-24,42.899615,-112.435248
1608,Canada,Grimsby,OPEN,2016-05-13,43.209814,-79.601404
1609,USA,Shreveport,OPEN,2016-05-12,32.478594,-93.75437
1610,USA,Temecula,OPEN,2016-05-10,33.52421,-117.152568
1611,USA,Harrisburg,OPEN,2016-05-09,40.277134,-76.823255
1612,China,Beijing,OPEN,2016-05-09,39.922634,116.516151
1613,China,Kunshan,OPEN,2016-05-09,31.403936,120.892906
1614,China,Suzhou,OPEN,2016-05-09,31.202799,120.557442
1615,USA,Reno,OPEN,2016-05-05,39.489732,-119.794179
1616,USA,Hawthorne,OPEN,2016-05-03,38.533939,-118.62308
1617,Poland,Kostomłoty,OPEN,2016-04-26,51.036946,16.583294
1618,Germany,Leonberg,OPEN,2016-04-23,48.785104,9.017632
1619,France,Coings,OPEN,2016-04-20,46.863058,1.716048
1620,China,Chengdu,OPEN,2016-04-11,30.714582,104.009476
1621,China,Ya'an,OPEN,2016-04-11,29.989832,103.006912
1622,Germany,Wertheim,OPEN,2016-04-08,49.770564,9.576403
1623,USA,Pearl,OPEN,2016-03-31,32.274159,-90.151048
1624,USA,Terre Haute,OPEN,2016-03-30,39.443345,-87.331737
1625,China,Dongguan,OPEN,2016-03-25,22.952909,113.888298
1626,China,Sanya,OPEN,2016-03-25,18.257536,109.503349
1627,USA,Champaign,OPEN,2016-03-23,40.146209,-88.259884
1628,Australia,Port Macquarie,OPEN,2016-03-19,-31.4361,152.823582
1629,Japan,Kurashiki,OPEN,2016-03-18,34.578345,133.769448
1630,France,Bayonne,OPEN,2016-03-05,43.493245,-1.452739
1631,Denmark,Slagelse,OPEN,2016-02-21,55.387922,11.361762
1632,France,Barberaz,OPEN,2016-02-19,45.56085,5.949646
1633,France,Clermont-Ferrand,OPEN,2016-02-18,45.785937,3.141488
1634,USA,Beatty,OPEN,2016-02-09,36.913718,-116.754371
1635,Italy,Affi,OPEN,2016-02-06,45.551296,10.787143
1636,USA,Slidell,OPEN,2016-02-06,30.266552,-89.760156
1637,Italy,Cavaglià,OPEN,2016-02-05,45.38967,8.128911
1638,China,Shanghai,OPEN,2016-02-05,31.242916,121.575329
1639,USA,Buttonwillow,OPEN,2016-01-29,35.400105,-119.397796
1640,USA,Fresno,OPEN,2016-01-29,36.835455,-119.91058
1641,USA,Allentown,OPEN,2016-01-21,40.588102,-75.559904
1642,USA,Mammoth Lakes,OPEN,2016-01-21,37.644544,-118.965875
1643,Japan,Sendai,OPEN,2016-01-14,38.342928,140.837815
1644,Japan,Morioka,OPEN,2016-01-14,39.685291,141.127986
1645,Finland,Pyhäjärvi,OPEN,2016-01-13,63.716298,25.920103
1646,USA,Ukiah,OPEN,2016-01-13,39.1481,-123.208604
1647,Finland,Koivisto,OPEN,2016-01-13,62.516908,25.691666
1648,Slovakia,Zvolen,OPEN,2016-01-13,48.627379,19.103481
1649,Canada,Kelowna,OPEN,2015-12-30,49.885795,-119.429273
1650,USA,Wytheville,OPEN,2015-12-30,36.945795,-81.054406
1651,USA,Victoria,OPEN,2015-12-30,28.766853,-96.978988
1652,USA,Louisville,OPEN,2015-12-30,38.211846,-85.673087
1653,China,Yanan,OPEN,2015-12-30,36.588867,109.468124
1654,Italy,Palmanova,OPEN,2015-12-29,45.884158,13.344976
1655,USA,Colorado Springs,OPEN,2015-12-29,38.837573,-104.824907
1656,USA,Cadillac,OPEN,2015-12-23,44.282551,-85.403096
1657,France,Valence,OPEN,2015-12-23,44.918953,4.878081
1658,United Kingdom,Washington,OPEN,2015-12-23,54.88762,-1.557413
1659,France,Beaune,OPEN,2015-12-21,47.017089,4.836543
1660,China,Guangyuan,OPEN,2015-12-21,32.424892,105.879715
1661,Canada,Port Hope,OPEN,2015-12-20,43.97171,-78.285431
1662,USA,Plantation,OPEN,2015-12-19,26.108614,-80.252268
1663,Finland,Vierumäki,OPEN,2015-12-18,61.111599,25.928814
1664,Norway,Nes i Ådal,OPEN,2015-12-18,60.58475,9.985092
1665,Germany,Kaiserslautern,OPEN,2015-12-17,49.459902,7.82134
1666,France,Aix-en-Provence,OPEN,2015-12-17,43.510637,5.456429
1667,China,Zhongshan,OPEN,2015-12-17,22.55954,113.456535
1668,China,Hanzhong,OPEN,2015-12-17,33.078426,107.049622
1669,China,Nantong,OPEN,2015-12-17,31.919376,120.952042
1670,China,Hong Kong,OPEN,2015-12-17,22.27704,114.164391
1671,China,Hong Kong,OPEN,2015-12-17,22.337555,114.174162
1672,USA,Asheville,OPEN,2015-12-16,35.531391,-82.604487
1673,USA,Lexington,OPEN,2015-12-16,37.796979,-79.419007
1674,USA,Burbank,OPEN,2015-12-15,34.174712,-118.300826
1675,Austria,Lermoos,OPEN,2015-12-15,47.3948,10.887553
1676,USA,Tannersville,OPEN,2015-12-14,41.045431,-75.312244
1677,Germany,Braak,OPEN,2015-12-09,53.617854,10.239499
1678,Germany,Bispingen,OPEN,2015-12-08,53.104089,9.981917
1679,Germany,Erftstadt,OPEN,2015-12-08,50.796469,6.780077
1680,USA,Augusta,OPEN,2015-12-04,44.34787,-69.786088
1681,France,La Chapelle-sur-Erdre,OPEN,2015-12-02,47.282708,-1.549982
1682,Australia,Gundagai,OPEN,2015-11-20,-35.002153,148.109873
1683,Netherlands,Eindhoven,OPEN,2015-11-20,51.407268,5.479937
1684,Germany,Wittenburg,OPEN,2015-11-20,53.507389,11.096827
1685,USA,Kingsland,OPEN,2015-11-18,30.790764,-81.663729
1686,Switzerland,Pratteln,OPEN,2015-11-13,47.524843,7.682486
1687,Norway,Bygland,OPEN,2015-11-12,58.82792,7.796114
1688,United Kingdom,"Newcastle, Staffordshire",OPEN,2015-11-10,52.99413,-2.290797
1689,USA,Greenville,OPEN,2015-11-09,34.825895,-82.306973
1690,China,Foshan,OPEN,2015-11-08,23.11674,113.145747
1691,USA,Amarillo,OPEN,2015-11-05,35.189035,-101.931478
1692,USA,Denton,OPEN,2015-11-04,33.231403,-97.166419
1693,USA,South Burlington,OPEN,2015-11-04,44.462814,-73.179316
1694,USA,Sandy,OPEN,2015-11-04,45.403531,-122.294242
1695,USA,Binghamton,OPEN,2015-11-01,42.145553,-75.901755
1696,USA,Twin Falls,OPEN,2015-10-28,42.597887,-114.455249
1697,China,Qinhuangdao,OPEN,2015-10-28,39.9712,119.549586
1698,China,Shaoguan,OPEN,2015-10-28,24.762329,113.545654
1699,USA,Truckee,OPEN,2015-10-23,39.321865,-120.1621
1700,USA,Gardnerville,OPEN,2015-10-22,38.696426,-119.548534
1701,Jordan,Al Karak,OPEN,2015-10-22,31.276475,36.054488
1702,Jordan,Irbid,OPEN,2015-10-22,32.423487,35.949942
1703,Jordan,Aqaba,OPEN,2015-10-22,29.5996525,35.0272666
1704,USA,Hinckley,OPEN,2015-10-21,46.009592,-92.93155
1705,USA,Baxter,OPEN,2015-10-21,46.378868,-94.256413
1706,Germany,Wiesbaden,OPEN,2015-10-21,50.059472,8.346059
1707,USA,Norfolk,OPEN,2015-10-18,36.860525,-76.207467
1708,USA,Dublin,OPEN,2015-10-17,37.703183,-121.925327
1709,USA,Price,OPEN,2015-10-16,39.600731,-110.831701
1710,Sweden,Mora,OPEN,2015-10-16,61.005921,14.54418
1711,China,Hefei,OPEN,2015-10-14,31.829204,117.231417
1712,China,Nanchang,OPEN,2015-10-14,28.720737,115.794675
1713,China,Handan,OPEN,2015-10-14,36.656095,114.564185
1714,Austria,St. Valentin,OPEN,2015-10-09,48.19653,14.527744
1715,USA,Seabrook,OPEN,2015-10-09,42.895182,-70.869351
1716,Germany,Süderholz,OPEN,2015-10-08,54.092811,13.085489
1717,USA,Sheboygan,OPEN,2015-10-07,43.749912,-87.747073
1718,United Kingdom,Folkestone,OPEN,2015-10-07,51.096752,1.121336
1719,Switzerland,Rubigen,OPEN,2015-10-02,46.891778,7.542771
1720,Croatia,Senj,OPEN,2015-09-30,44.989707,14.89947
1721,Australia,Wodonga,OPEN,2015-09-25,-36.123962,146.889889
1722,USA,Gillette,OPEN,2015-09-24,44.29301,-105.526628
1723,USA,Tallahassee,OPEN,2015-09-23,30.510935,-84.247838
1724,Italy,Campogalliano,OPEN,2015-09-23,44.685971,10.851913
1725,USA,Tinton Falls,OPEN,2015-09-19,40.226272,-74.093538
1726,Australia,Goulburn,OPEN,2015-09-16,-34.755597,149.720984
1727,China,Shanghai,OPEN,2015-09-16,31.242218,121.504775
1728,China,Luoyang,OPEN,2015-09-16,34.65285,112.406133
1729,China,Panjin,OPEN,2015-09-16,41.240311,121.991402
1730,China,Shantou,OPEN,2015-09-16,23.42132,116.716884
1731,USA,Las Vegas,OPEN,2015-09-14,35.622007,-105.20541
1732,USA,Columbia,OPEN,2015-09-11,38.957816,-92.252773
1733,Germany,Weimar,OPEN,2015-09-11,50.933645,11.289118
1734,USA,Albuquerque,OPEN,2015-09-04,35.108962,-106.612794
1735,USA,Kennewick,OPEN,2015-09-04,46.198085,-119.162734
1736,USA,Strasburg,OPEN,2015-09-02,39.00496,-78.337836
1737,Germany,Blankenfelde-Mahlow,OPEN,2015-09-01,52.308961,13.444752
1738,USA,Fountain Valley,OPEN,2015-08-28,33.70278,-117.934127
1739,Germany,Moers,OPEN,2015-08-27,51.441844,6.611776
1740,USA,Ann Arbor,OPEN,2015-08-20,42.240687,-83.766265
1741,China,Yiwu,OPEN,2015-08-14,29.301123,120.084763
1742,France,Lille,OPEN,2015-08-14,50.583875,3.088602
1743,France,Merignac,OPEN,2015-08-14,44.835346,-0.681374
1744,USA,Seaside,OPEN,2015-08-13,36.616759,-121.844014
1745,Germany,Ulm,OPEN,2015-08-13,48.457074,10.030273
1746,United Kingdom,Birchanger Green,OPEN,2015-08-11,51.871619,0.193886
1747,USA,Dedham,OPEN,2015-08-08,42.236417,-71.17825
1748,USA,Boise,OPEN,2015-08-07,43.592633,-116.280653
1749,Germany,Lohne,OPEN,2015-08-07,52.657695,8.169447
1750,China,Shanghai,OPEN,2015-08-04,31.171317,121.60646
1751,China,Quanzhou,OPEN,2015-08-04,24.868315,118.604556
1752,China,Huangshan,OPEN,2015-08-04,29.702871,118.31356
1753,China,Wenzhou,OPEN,2015-08-04,28.035995,120.640254
1754,China,Changchun,OPEN,2015-08-04,43.880538,125.421998
1755,Germany,Uckerfelde,OPEN,2015-08-03,53.23499,13.98606
1756,United Kingdom,Abington,OPEN,2015-08-03,55.507944,-3.694786
1757,United Kingdom,Gretna Green,OPEN,2015-08-02,55.0078,-3.083018
1758,France,Rungis,OPEN,2015-08-01,48.754456,2.351036
1759,China,Shanghai,OPEN,2015-08-01,31.164991,121.330498
1760,USA,Oklahoma City,OPEN,2015-07-31,35.461704,-97.651445
1761,Spain,Tarragona,OPEN,2015-07-31,41.134294,1.1683
1762,USA,Trinidad,OPEN,2015-07-30,37.134228,-104.519962
1763,Austria,Graz,OPEN,2015-07-30,47.037208,15.478644
1764,Italy,Varazze,OPEN,2015-07-29,44.351747,8.565401
1765,Germany,Zella-Mehlis,OPEN,2015-07-24,50.643912,10.68499
1766,France,Rennes,OPEN,2015-07-24,48.08208,-1.684395
1767,France,Mulhouse,OPEN,2015-07-23,47.782016,7.388299
1768,United Kingdom,Oxford,OPEN,2015-07-20,51.7374,-1.0948
1769,USA,West Lebanon,OPEN,2015-07-17,43.623536,-72.3258949
1770,USA,Duluth,OPEN,2015-07-17,46.784467,-92.10232
1771,France,Chasse-sur-Rhône,OPEN,2015-07-17,45.587457,4.787527
1772,United Kingdom,London,OPEN,2015-07-16,51.511647,-0.461166
1773,USA,Sheridan,OPEN,2015-07-15,44.804565,-106.956363
1774,USA,San Mateo,OPEN,2015-07-10,37.544632,-122.290188
1775,Norway,Porsgrunn,OPEN,2015-07-10,59.122098,9.707564
1776,United Kingdom,Birmingham,OPEN,2015-07-10,52.363197,-1.945572
1777,Italy,Carpiano,OPEN,2015-07-10,45.34834,9.282206
1778,USA,Houston,OPEN,2015-07-09,29.980741,-95.421697
1779,USA,Cranbury,OPEN,2015-07-09,40.32244,-74.4869
1780,USA,Nashville,OPEN,2015-07-08,35.969209,-86.804641
1781,China,Yangzhou,OPEN,2015-07-06,32.390494,119.397507
1782,France,Coquelles,OPEN,2015-07-03,50.935031,1.812951
1783,Switzerland,Dietlikon,OPEN,2015-07-02,47.413063,8.616766
1784,Austria,Traun,OPEN,2015-07-01,48.237012,14.240255
1785,Spain,Girona,OPEN,2015-07-01,41.998411,2.817295
1786,Germany,Hilpoltstein,OPEN,2015-07-01,49.160465,11.26101
1787,China,Hong Kong,OPEN,2015-06-30,22.32005,114.158158
1788,Denmark,Nørre Alslev,OPEN,2015-06-27,54.899872,11.896921
1789,United Kingdom,Potters Bar,OPEN,2015-06-26,51.687536,-0.223548
1790,Italy,Brennero,OPEN,2015-06-26,46.99533,11.502136
1791,USA,Grand Rapids,OPEN,2015-06-25,42.914231,-85.533057
1792,USA,Baker City,OPEN,2015-06-25,44.782849,-117.812422
1793,USA,Newburgh,OPEN,2015-06-23,41.499775,-74.071261
1794,Germany,Bersteland,OPEN,2015-06-19,51.949095,13.787957
